300,1.699838715,1.973157788
310,1.746948702,1.974499878
320,1.782941044,1.959795593
330,1.804652963,1.931950392
340,1.804621334,1.896796816
350,1.763712432,1.870684779
360,1.713434851,1.887670254
370,1.689202065,1.922090949
380,1.678059067,1.948381952
390,1.672504217,1.966512231
400,1.665616091,1.973924254
410,1.653911114,1.975227068
420,1.63743714,1.970304643
430,1.612343317,1.959477219
440,1.581523054,1.940313163
450,1.538326354,1.910745397
460,1.475285274,1.872315849
470,1.386263242,1.827683172
480,1.252905499,1.782097694
490,1.064360219,1.76786953
500,0.848474841,1.828280492
510,0.661635502,1.964525779
520,0.52912664,2.129735899
530,0.438041087,2.294990195
540,0.372502061,2.451664289
550,0.323930966,2.597158307
560,0.284960267,2.738978341
570,0.254069233,2.871855006
580,0.228936734,2.999518633
590,0.207122197,3.1213458
600,0.188789629,3.241703491
610,0.172726107,3.356759495
620,0.160071695,3.465634566
630,0.14636792,3.577628204
640,0.135417727,3.685964997
650,0.125499436,3.792327795
660,0.117832095,3.896137113
670,0.111117685,3.999543366
680,0.105744888,4.102704228
690,0.101509306,4.205033191
700,0.098607898,4.305081128
710,0.097790271,4.403812319
720,0.098623269,4.499191766
730,0.096903666,4.59580138
740,0.099463321,4.687205239
750,0.098537395,4.78107829
760,0.099206649,4.872354868
770,0.101706737,4.958865219
780,0.101315225,5.051560628
790,0.103067755,5.148069829
800,0.10422723,5.223682926
810,0.105937788,5.313023886
820,0.104338656,5.407391844
830,0.104534544,5.49244276
840,0.107001078,5.577046641
850,0.111012574,5.659268839
860,0.11076329,5.749197205
870,0.112038779,5.830570529
880,0.114173034,5.912954886
890,0.116004573,5.992867182
900,0.116828465,6.081993825
910,0.116997234,6.163820922
920,0.11945701,6.241575921
930,0.120635837,6.328550624
940,0.122558964,6.410383818
950,0.124002721,6.491793025
960,0.123935366,6.573991175
970,0.126244253,6.662877577
980,0.127974627,6.73805443
990,0.129942772,6.819155749
1000,0.132311724,6.904527963
1010,0.133907614,6.978318655
1020,0.135401137,7.061609835
1030,0.138148809,7.141574413
1040,0.137937636,7.222466808
1050,0.139246667,7.302149658
1060,0.134049061,7.406616579
1070,0.135717763,7.48280825
1080,0.140363062,7.556831465
1090,0.138686104,7.637030433
1100,0.138418628,7.719336741
1110,0.139442944,7.79996438
1120,0.141677831,7.874202982
1130,0.141308241,7.960965269
1140,0.140235564,8.050382973
1150,0.142817756,8.114887363
1160,0.146729336,8.201495565
1170,0.152747848,8.26754691
1180,0.149693183,8.350413645
1190,0.147906483,8.443510901
1200,0.149395088,8.515005513
1210,0.151984867,8.589999965
1220,0.153423422,8.666864413
1230,0.153670698,8.744347585
1240,0.157748208,8.81753279
1250,0.159662147,8.900982642
1260,0.165494236,8.987624177
1270,0.159382324,9.068759713
1280,0.163849184,9.146521008
1290,0.166211578,9.226192405
1300,0.166156462,9.303580384
1310,0.170115488,9.372456417
1320,0.169795214,9.445201449
1330,0.174809869,9.530926424
1340,0.176209118,9.61244244
1350,0.179585571,9.687582308
1360,0.177483381,9.769365402
1370,0.184295562,9.839357949
1380,0.186297714,9.916385775
1390,0.190837556,9.992267959
1400,0.191102283,10.07156989
1410,0.194361931,10.14138928
1420,0.205426553,10.22263176
1430,0.208361137,10.32150252
1440,0.206557078,10.37509835
1450,0.208044,10.46581494
1460,0.205758558,10.54050931
1470,0.212405614,10.6421387
1480,0.216697642,10.70593097
1490,0.219902453,10.78046182
1500,0.215398722,10.85893165
1510,0.21956893,10.91137986
1520,0.222004156,11.00587506
1530,0.230589098,11.08617027
1540,0.235210701,11.16849695
1550,0.238229889,11.26307034
1560,0.236761828,11.31706924
1570,0.235275342,11.38092063
1580,0.240819258,11.44281407
1590,0.246290147,11.53172402
1600,0.243652913,11.64299647
1610,0.25211538,11.70912303
1620,0.248830057,11.78354431
1630,0.264448459,11.86507198
1640,0.258451056,11.92798378
1650,0.265882655,12.01168987
1660,0.278561249,12.06969744
1670,0.278188678,12.1875916
1680,0.28090035,12.2404618
1690,0.290244511,12.34683125
1700,0.316481841,12.37053599
