193,1.168344,2.036747
194,1.191337,2.044814
195,1.213306,2.04994
196,1.233971,2.052392
197,1.253075,2.052453
198,1.270393,2.050426
199,1.285734,2.046631
200,1.298944,2.041404
201,1.309912,2.035088
202,1.31857,2.028031
203,1.324894,2.020579
204,1.328902,2.01307
205,1.330655,2.005826
206,1.330248,1.999153
207,1.327814,1.993333
208,1.323514,1.988618
209,1.317534,1.985236
210,1.310079,1.983377
211,1.301371,1.983204
212,1.291641,1.984842
213,1.281125,1.988387
214,1.270062,1.993901
215,1.258686,2.001417
216,1.247225,2.010939
217,1.235898,2.022444
218,1.224912,2.03589
219,1.214456,2.05121
220,1.204707,2.068322
221,1.195823,2.087132
222,1.187943,2.107532
223,1.181191,2.129408
224,1.175671,2.152642
225,1.171474,2.177112
226,1.168673,2.202696
227,1.167329,2.229274
228,1.167489,2.256728
229,1.169193,2.284944
230,1.172468,2.313812
231,1.177337,2.343229
232,1.183814,2.373095
233,1.191911,2.403313
234,1.201635,2.433795
235,1.21299,2.464454
236,1.225981,2.495208
237,1.240609,2.525976
238,1.256878,2.55668
239,1.274789,2.587244
240,1.294347,2.617592
241,1.315553,2.647646
242,1.338413,2.677329
243,1.362931,2.706559
244,1.389111,2.735253
245,1.416956,2.763322
246,1.446469,2.790673
247,1.477648,2.817208
248,1.510491,2.842818
249,1.544987,2.867394
250,1.581121,2.890814
251,1.61887,2.912952
252,1.658197,2.933672
253,1.699057,2.952834
254,1.741386,2.970292
255,1.785106,2.985895
256,1.830118,2.999492
257,1.876304,3.010933
258,1.923519,3.020071
259,1.971601,3.026769
260,2.020357,3.030902
261,2.069578,3.032364
262,2.119028,3.03107
263,2.168456,3.026963
264,2.217594,3.020018
265,2.266169,3.010244
266,2.313901,2.99769
267,2.360516,2.98244
268,2.405749,2.964622
269,2.449356,2.944396
270,2.491115,2.921959
271,2.530837,2.897533
272,2.568365,2.871364
273,2.603582,2.843714
274,2.63641,2.814852
275,2.66681,2.785047
276,2.694781,2.754566
277,2.720356,2.72366
278,2.743599,2.692565
279,2.764601,2.661497
280,2.783471,2.630649
281,2.800339,2.600188
282,2.815342,2.570255
283,2.828625,2.540969
284,2.840339,2.512422
285,2.850629,2.484687
286,2.85964,2.457814
287,2.867512,2.431835
288,2.874375,2.406768
289,2.880353,2.382617
290,2.885559,2.359374
291,2.890096,2.337022
292,2.894061,2.315536
293,2.897537,2.294888
294,2.9006,2.275042
295,2.903317,2.255961
296,2.905747,2.237606
297,2.907942,2.219938
298,2.909944,2.202914
