598,1.965443,2.200709
599,1.969189,2.204771
601,1.972956,2.208818
602,1.976744,2.21285
604,1.980553,2.216867
606,1.984382,2.220867
607,1.988233,2.224852
609,1.992104,2.228819
610,1.995995,2.232769
612,1.999907,2.236702
614,2.003839,2.240616
615,2.007791,2.244512
617,2.011764,2.248389
618,2.015756,2.252247
620,2.019769,2.256084
622,2.023803,2.2599
623,2.027857,2.263694
625,2.031931,2.267464
626,2.036024,2.27121
628,2.040135,2.274931
629,2.044265,2.278625
631,2.048411,2.282294
633,2.052573,2.285935
634,2.056751,2.289549
636,2.060943,2.293135
637,2.065149,2.296693
639,2.069368,2.300222
641,2.0736,2.303723
642,2.077843,2.307194
644,2.082098,2.310635
645,2.086362,2.314047
647,2.090636,2.317429
649,2.094919,2.320782
650,2.099209,2.324104
652,2.103507,2.327396
653,2.107812,2.330657
655,2.112123,2.333889
656,2.116438,2.33709
658,2.120759,2.340261
660,2.125083,2.343401
661,2.129411,2.346511
663,2.133742,2.349591
664,2.138075,2.35264
666,2.142409,2.35566
668,2.146744,2.358649
669,2.15108,2.361609
671,2.155415,2.364538
672,2.15975,2.367438
674,2.164083,2.370308
676,2.168414,2.373149
677,2.172743,2.37596
679,2.177069,2.378742
680,2.181392,2.381495
682,2.185711,2.38422
683,2.190026,2.386916
685,2.194335,2.389583
687,2.198639,2.392222
688,2.202938,2.394833
690,2.20723,2.397416
691,2.211515,2.399972
693,2.215794,2.4025
695,2.220065,2.405001
696,2.224327,2.407475
698,2.228582,2.409923
699,2.232827,2.412344
701,2.237064,2.414739
703,2.241291,2.417108
704,2.245508,2.419451
706,2.249714,2.421769
707,2.25391,2.424061
709,2.258095,2.426329
710,2.262268,2.428572
712,2.266429,2.430791
714,2.270579,2.432986
715,2.274715,2.435158
717,2.278839,2.437305
718,2.28295,2.43943
720,2.287047,2.441532
722,2.29113,2.443611
723,2.295199,2.445668
725,2.299253,2.447704
726,2.303293,2.449718
728,2.307317,2.45171
729,2.311326,2.453682
731,2.315318,2.455633
733,2.319294,2.457565
734,2.323254,2.459476
736,2.327196,2.461369
737,2.331121,2.463243
739,2.335027,2.465099
741,2.338916,2.466938
742,2.342787,2.468761
744,2.346639,2.470569
745,2.350473,2.472361
747,2.354289,2.474138
748,2.358088,2.475902
750,2.361868,2.477651
752,2.365631,2.479388
753,2.369375,2.481112
755,2.373103,2.482824
756,2.376812,2.484524
758,2.380505,2.486212
760,2.38418,2.487889
761,2.387838,2.489556
763,2.391479,2.491212
764,2.395103,2.492857
766,2.398711,2.494494
767,2.402302,2.49612
769,2.405876,2.497738
771,2.409434,2.499346
772,2.412976,2.500947
774,2.416502,2.502538
775,2.420011,2.504122
777,2.423506,2.505697
778,2.426984,2.507265
780,2.430447,2.508826
782,2.433895,2.510379
783,2.437327,2.511925
785,2.440745,2.513465
786,2.444147,2.514998
788,2.447535,2.516525
790,2.450908,2.518045
791,2.454267,2.51956
793,2.457611,2.521069
794,2.460941,2.522572
796,2.464257,2.524069
797,2.467558,2.525561
799,2.470846,2.527048
801,2.474121,2.52853
802,2.477382,2.530007
804,2.480629,2.53148
805,2.483864,2.532947
807,2.487085,2.53441
808,2.490293,2.535869
810,2.493488,2.537323
812,2.49667,2.538774
813,2.49984,2.54022
815,2.502997,2.541662
816,2.506142,2.543101
818,2.509274,2.544536
820,2.512394,2.545967
821,2.515503,2.547395
823,2.518599,2.548819
824,2.521683,2.55024
826,2.524756,2.551658
827,2.527817,2.553072
829,2.530867,2.554484
831,2.533906,2.555892
832,2.536933,2.557298
834,2.539949,2.558701
835,2.542954,2.560101
837,2.545948,2.561498
838,2.548932,2.562893
840,2.551904,2.564285
842,2.554866,2.565675
843,2.557818,2.567062
845,2.560759,2.568447
846,2.56369,2.569829
848,2.56661,2.57121
849,2.569521,2.572588
851,2.572422,2.573964
853,2.575312,2.575338
854,2.578193,2.57671
856,2.581064,2.578079
857,2.583925,2.579447
859,2.586777,2.580813
860,2.58962,2.582177
862,2.592453,2.583539
864,2.595276,2.5849
865,2.598091,2.586259
867,2.600896,2.587616
868,2.603693,2.588971
870,2.60648,2.590325
872,2.609259,2.591677
873,2.612029,2.593027
875,2.61479,2.594376
876,2.617543,2.595724
878,2.620287,2.59707
879,2.623022,2.598414
881,2.625749,2.599757
883,2.628468,2.601099
884,2.631179,2.602439
886,2.633881,2.603778
887,2.636575,2.605116
889,2.639262,2.606452
890,2.64194,2.607787
892,2.644611,2.609121
894,2.647274,2.610454
895,2.649928,2.611785
897,2.652576,2.613115
898,2.655215,2.614444
900,2.657847,2.615772
901,2.660472,2.617099
903,2.663089,2.618425
905,2.665699,2.619749
906,2.668301,2.621073
908,2.670897,2.622395
909,2.673485,2.623716
911,2.676066,2.625036
912,2.678639,2.626355
914,2.681206,2.627673
916,2.683766,2.628991
917,2.686319,2.630307
919,2.688865,2.631622
920,2.691405,2.632936
922,2.693938,2.634249
923,2.696464,2.635562
925,2.698983,2.636873
926,2.701496,2.638183
928,2.704002,2.639493
930,2.706502,2.640801
931,2.708996,2.642109
933,2.711483,2.643416
934,2.713964,2.644722
936,2.716438,2.646027
937,2.718906,2.647331
939,2.721368,2.648634
941,2.723824,2.649936
942,2.726274,2.651237
944,2.728718,2.652538
945,2.731156,2.653838
947,2.733588,2.655137
948,2.736014,2.656435
950,2.738434,2.657732
952,2.740848,2.659028
953,2.743257,2.660324
955,2.74566,2.661618
956,2.748057,2.662912
958,2.750448,2.664206
959,2.752834,2.665498
961,2.755214,2.666789
963,2.757589,2.66808
964,2.759959,2.669369
966,2.762322,2.670658
967,2.764681,2.671946
969,2.767034,2.673234
970,2.769382,2.67452
972,2.771724,2.675806
973,2.774061,2.677091
975,2.776392,2.678375
977,2.778719,2.679658
978,2.781041,2.68094
980,2.783357,2.682222
981,2.785668,2.683503
983,2.787974,2.684783
984,2.790275,2.686062
986,2.792571,2.68734
988,2.794862,2.688618
989,2.797148,2.689895
991,2.799429,2.691171
992,2.801706,2.692446
994,2.803977,2.69372
995,2.806243,2.694993
997,2.808505,2.696266
998,2.810762,2.697538
1011,2.829335,2.708075
1015,2.834137,2.71082
1018,2.838919,2.713561
1022,2.843683,2.7163
1025,2.848427,2.719036
1028,2.853153,2.721769
1032,2.85786,2.724499
1035,2.862549,2.727226
1039,2.86722,2.729949
1042,2.871872,2.73267
1045,2.876507,2.735388
1049,2.881124,2.738103
1052,2.885724,2.740814
1056,2.890307,2.743523
1059,2.894872,2.746228
1062,2.899421,2.74893
1066,2.903952,2.751629
1069,2.908467,2.754325
1073,2.912966,2.757018
1076,2.917448,2.759707
1079,2.921913,2.762394
1083,2.926363,2.765077
1086,2.930797,2.767756
1089,2.935214,2.770433
1093,2.939616,2.773106
1096,2.944002,2.775776
1100,2.948372,2.778443
1103,2.952727,2.781106
1106,2.957067,2.783766
1110,2.961391,2.786423
1113,2.9657,2.789076
1117,2.969994,2.791727
1120,2.974272,2.794373
1124,2.978536,2.797017
1127,2.982785,2.799657
1130,2.987018,2.802294
1134,2.991237,2.804928
1137,2.995441,2.807558
1141,2.99963,2.810186
1144,3.003805,2.81281
1147,3.007965,2.815431
1151,3.01211,2.818048
1154,3.016241,2.820663
1158,3.020357,2.823275
1161,3.024458,2.825883
1164,3.028545,2.828489
1168,3.032617,2.831091
1171,3.036674,2.833691
1175,3.040717,2.836289
1178,3.044745,2.838883
1181,3.048758,2.841475
1185,3.052756,2.844065
1188,3.056739,2.846654
1192,3.060707,2.849241
1195,3.064661,2.851827
1198,3.0686,2.854413
1202,3.072526,2.856998
1205,3.076437,2.859582
1209,3.080334,2.862166
1212,3.084219,2.86475
1216,3.08809,2.867334
1219,3.091948,2.869919
1222,3.095794,2.872504
1226,3.099627,2.875088
1229,3.103448,2.877674
1233,3.107258,2.88026
1236,3.111056,2.882847
1239,3.114842,2.885434
1243,3.118617,2.888022
1246,3.122381,2.89061
1250,3.126135,2.8932
1253,3.129878,2.89579
1257,3.133611,2.898381
1260,3.137335,2.900972
1263,3.141048,2.903565
1267,3.144752,2.906158
1270,3.148447,2.908752
1274,3.152132,2.911347
1277,3.155809,2.913942
1281,3.159477,2.916538
1284,3.163136,2.919135
1287,3.166788,2.921733
1291,3.170431,2.924331
1294,3.174067,2.926929
1298,3.177695,2.929528
1301,3.181315,2.932128
1305,3.184928,2.934728
1308,3.188534,2.937328
1311,3.192133,2.939929
1315,3.195726,2.94253
1318,3.199311,2.945131
1322,3.202891,2.947732
1325,3.206464,2.950333
1329,3.210031,2.952935
1332,3.213592,2.955536
1335,3.217148,2.958137
1339,3.220698,2.960738
1342,3.224242,2.963338
1346,3.227781,2.965939
1349,3.231315,2.968538
1353,3.234844,2.971138
1356,3.238368,2.973736
1359,3.241888,2.976334
1363,3.245402,2.978931
1366,3.248913,2.981528
1370,3.252419,2.984123
1373,3.255921,2.986717
1377,3.259418,2.989311
1380,3.262912,2.991903
1384,3.266402,2.994494
1387,3.269888,2.997084
1390,3.273371,2.999672
1394,3.27685,3.002259
1397,3.280326,3.004843
1401,3.283799,3.007427
1404,3.287268,3.010009
1408,3.290735,3.012589
1411,3.294198,3.015166
1414,3.297659,3.017742
1418,3.301117,3.020316
1421,3.304573,3.022887
1425,3.308025,3.025456
1428,3.311476,3.028023
1432,3.314924,3.030587
1435,3.31837,3.033149
1439,3.321814,3.035707
1442,3.325256,3.038264
1446,3.328696,3.040817
1449,3.332134,3.043367
1452,3.33557,3.045915
1456,3.339005,3.048459
1459,3.342438,3.051
1463,3.34587,3.053538
1466,3.3493,3.056072
1470,3.352729,3.058603
1473,3.356156,3.06113
1477,3.359583,3.063653
1480,3.363008,3.066173
1483,3.366433,3.068689
1487,3.369856,3.071201
1490,3.373279,3.073709
1494,3.376701,3.076212
1497,3.380123,3.078712
1501,3.383543,3.081207
1504,3.386964,3.083697
1508,3.390384,3.086184
1511,3.393804,3.088665
1515,3.397223,3.091141
1518,3.400643,3.093613
1521,3.404062,3.096081
1525,3.407481,3.098542
1528,3.410901,3.100999
1532,3.41432,3.103451
1535,3.41774,3.105897
1539,3.42116,3.108338
1542,3.424581,3.110773
1546,3.428002,3.113203
1549,3.431423,3.115627
1553,3.434846,3.118045
1556,3.438269,3.120458
1560,3.441693,3.122864
1563,3.445118,3.125264
1566,3.448544,3.127658
1570,3.451971,3.130046
1573,3.455399,3.132427
1577,3.458829,3.134801
1580,3.46226,3.137169
1584,3.465693,3.13953
1587,3.469127,3.141884
1591,3.472563,3.144231
1594,3.476001,3.146571
1598,3.479441,3.148904
1601,3.482882,3.151229
1605,3.486326,3.153547
1608,3.489773,3.155857
